H_0_green[-1.22],H_0_green[-1.07],H_1_green[0.72 0.23],H_1_red[-0.41  2.67],H_2_green[1.62 0.08],H_2_red[11.61  0.05],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
-0.3641896573785665,-1.0914427006814362,-0.4921102781203165,-0.6446689463286345,-0.8375279247505941,-0.3453612349024834,-0.2989251286317425,-1.0605593742689716,0.31927776842177186,-0.7248550671665736,0.3498384632651824,0.19478846806335354,0.7451820561387736,1.2059537755247571,0.2309149339302866,0.5305096061517248,0.13790643784550138,-1.9771179684942817,-0.9648800403329888,-0.9456817999637649,-0.2729889191418096,-0.4269382148719319,-0.39898037002305736,0.17105832087325146,0.35233737907505885,0.08375229682759089,-0.13742742061116073,0.5344688786505846,-0.27320304488489583,0.9238565206480804,-0.4438692058395548,-0.5080892561283352,-1.2020137901321728,-1.1895361378889178,0.7917056584468131,0.0,-0.2072463652287817,-0.5905365307916742,-1.4129797971870217,-1.4324994162766314,0.8020858300178239,0.5946703083987854,-1.3089580573794242,-0.42211117516244784,-1.6779982907011364,0.005875562453203701,0.14112473532621322,1.2070515951596819,0.9376078264991333,-1.1875237412971977,0.29886947846974216,0.5935014767258195,-1.6660986346482498,-1.0281969139853173,0.010483038986725752,1.1736066911365326,0.6898622056236179,0.07715815010000411,-1.7807498971966278,-0.8069410484243004,0.9891095152695993,1.324591710260233,0.11857647412577269,1.0779631740561124,1.2976690157720558,0.8179595711411198,1.7640928129513231,1.5824833661682272,0.716714573761361,0.2669338861261716,-0.7523413645005126,0.12324187431490136,-0.48219739880003076,-1.591558073110367,-1.8606122623196895,-0.47829800581711096,-1.172955606606645,-0.9164815698549243,-0.05177418194652104,0.05220772140633349,-0.7569693935939336,-1.0958393015694925,0.8073425315785034,-0.064192726599106,0.39187307087594403,-0.8284036269551815,1.2076293998792895,-0.6956974308449132,-0.582118540494454,0.8636545142512578,-1.9511307455451705,0.0018359714733925871,-1.0456873085978449,-0.43622328001736266,1.164069925016139,0.7701870626594508,-0.4173026713431107,1.188259013575476,-1.5082848158244255,-0.46506843083896343,-0.6674626472435777,-0.3271322825332144,0.7701990594039542,0.627039454357262,-0.5429631597737586,-0.7555561855104539,0.6439066224976208,0.44856403784168464,-0.5402406265684174,0.060327181440310525,0.7165149586680649,-0.38508306592912733,0.6370705865331102,-0.11298925440266325,-0.13730692968784924
-1.4890499339571472,-0.9793880256457655,-1.2450179062063842,0.12995913751278138,-1.392746062387197,-0.3099154275078364,-2.1504613768791905,1.840704970112322,-1.7267513911530434,1.5581918450655596,1.8025309161062537,0.19478846806335354,0.7451820561387736,-1.8315662441506673,-1.7199129095638592,2.176474353193165,1.5601858211341595,1.0529463281001317,1.9741953456813128,0.5187017230570482,-0.2729889191418096,-2.529316444177447,-2.507632914267719,-3.0140408354898645,-3.221882386483567,-3.148931399640588,-0.16942616005203587,-1.8000508460213092,-1.7953812612712596,-2.329259549538852,4.839065466086419,4.1739792940617075,4.525592228713754,4.42206461109077,-0.747701740529514,0.0,-1.5071339206257255,-1.6362492815297127,1.648231712621239,-0.18452792640870502,1.542336675014361,1.6468775887991258,-1.574023135630683,0.24984843737083973,0.9541383028976156,-0.6631310504754218,0.7860239047944252,-1.2844972902868275,-0.46467789830981093,1.4838425241101987,-1.428866948740399,-1.2307644111144906,2.503135247205378,-1.0281969139853173,0.010483038986725752,1.1736066911365326,-1.8329763334707092,-0.4796867706165169,1.3928490963581153,1.966749297588512,-2.1202404438588545,0.847635377560994,-0.8068150894923912,0.1210044035401834,-1.3917819320687284,-1.966711615905487,-2.0772263100174175,1.2004776001573623,-2.6894879581465037,-2.0462552179779006,1.5081318003394997,-0.294499789373358,-0.35150584470968704,0.5075347890424026,0.37912679767166513,2.909081032274837,1.603924686316757,-0.9164815698549243,-3.027539922238283,-2.145262734151167,1.918426249413633,-1.0958393015694925,2.4432269609914012,-0.7803670016686491,-0.45755217170627555,-0.6074641803651764,0.9489813544789838,-0.4223771843610822,2.3685459137226434,1.2048991261105775,2.585666554915766,-2.1233010089785145,-1.0456873085978449,-0.43622328001736266,1.164069925016139,-0.5236017852690126,-0.4173026713431107,1.999348484398438,0.3385791791551304,1.56484635639616,0.1479979863470086,-0.6618805115369567,0.21995084095544745,-3.433123497002868,1.4365009581415982,0.014977986056374465,1.8349713702383665,-2.9771703872420265,0.33429662341016414,1.5421752762712992,1.7578305278529054,0.1827304994377071,-1.8907381467487752,1.249980611754626,0.8392654012948841
-1.0627398956624947,1.5118524357439456,-0.6933271811625232,0.041231730666248516,-0.6528264650514615,1.0389050240931719,-0.2989251286317425,0.39007279792167515,1.3422923482091795,0.416668388949493,-0.3765077631553532,0.19478846806335354,0.7451820561387736,0.9365995570234306,-0.025616692949914137,1.8911980577167604,1.8701223644710303,-0.0012803355337990846,0.504657652674162,-0.9456817999637649,3.4444778327010686,-0.5274204924340483,-0.7759886305458283,-1.9029606752837471,-1.975062593826536,-0.4942227045789936,0.4440917491719468,-1.0218776044640112,-1.186509974716714,-0.957463616327495,2.164987422272036,2.6132897773316963,0.707188216149803,0.6809974451043114,1.561409357934973,0.0,-0.8054117405865531,-1.1100600460529593,1.4652135206049612,0.4029181983375701,1.0885976804586832,1.0019239535550526,-0.9942032303985562,2.1458409741678133,-0.7600878336722607,0.6580452968568871,1.1316952259718775,0.4103374732052912,-0.9158989129982027,-0.27459698030706653,-1.3382330677904142,-1.135066771882204,0.6781289364307241,-0.39083949715636446,-1.3883339360138345,1.1736066911365326,-1.2590098977049171,0.4720193353010788,0.2886835238824599,1.0017208251837444,-0.16042570952297244,1.2996769738826752,1.2468402174554245,-0.22394077552118166,-0.14069576201408018,-1.792669666715074,-2.404640494958885,-0.9146291061841694,-2.0870074707833535,-2.0462552179779006,-0.26889497820584035,-0.7402701163009094,-0.3054492374946653,-1.2314883460594357,0.2721859414262753,2.162704266789866,1.4055760939650854,0.629350731940449,-1.7049773709974998,-1.5174140325633099,0.5807284279098498,-1.0958393015694925,0.2961286473869729,-0.7803670016686491,-0.45755217170627555,-0.16558528718516588,-0.8615549633231568,0.12426330860657976,1.5672198768126888,0.5735239150607508,1.964686635798254,1.914459253880109,-0.5185743811282724,-1.863582846434597,1.164069925016139,0.5340559907144738,-0.4173026713431107,1.2440150221129203,-2.7363512784399266,1.56484635639616,1.7789192535281804,3.6244738581036176,0.3779819957933395,-1.3564515017147205,1.4365009581415982,1.5560463291900313,1.0667245875908138,-2.9771703872420265,0.04569797273209339,1.8650927576456544,1.0861732252045793,2.453984760905045,0.6370705865331102,1.5812771728206576,1.0852666808402522
-0.24268207088897892,1.0643175627855923,-0.4478295768971598,-1.2392596719720719,-0.6288527903242253,-0.345361232179754,0.6268429954919815,-1.0605593742689716,0.31927776842177186,-0.7248550671665736,0.3498384632651824,0.19478846806335354,0.7451820561387736,1.6510361452076707,-0.1519912362111571,0.2502656207106113,0.13129901626971316,-0.3952812533116514,0.504657652674162,0.5187017230570482,-0.2729889191418096,-0.025581939927685485,-0.3264169212552374,-0.009390460379323071,0.14984333761470814,0.19499617075621925,0.5502774522945213,-0.2437043629067133,-0.5776386881621686,-0.643910260164899,-0.19484198224708457,-0.21996196073202326,-0.7247132885616789,-0.7219027421406103,0.21442788383070177,0.0,-0.5994621999805363,-0.539886030252577,-0.63864948995638,-1.1841035804718936,0.6016123149442807,0.3097132651024502,-0.5847387389136294,-0.833619157757745,-0.7186603834580338,2.1592662755891583,1.7871066796785962,-0.6373766801482582,-0.5671888246602618,-1.7214135242308437,1.140992667736585,1.4826744913964989,-2.513588596327553,-1.6655543308142724,1.4093000139872893,1.1736066911365326,-0.01863519976088329,-1.1656007934035804,-0.12398128904735457,0.6410563524235819,1.171791562823841,1.5839492311381063,-0.7349870587845483,0.4265908621109673,-0.05478314345215833,-0.22629212400135776,0.08457202993224736,0.326510212138402,0.2421349719836843,-0.3939772864749919,-2.2697787683188335,-0.23225775185969985,0.11014687530293864,-2.0832957673323045,1.857676751972237,0.19735945414286435,-2.7597443454200175,0.629350731940449,-0.05177418194652104,-0.2617166293875952,0.5807284279098498,-1.0958393015694925,-0.11284245996625152,-0.7803670016686491,-0.45755217170627555,-0.8284036269551815,1.5956014679797483,-0.6956974308449132,0.5179735863433105,0.9343960023739963,-0.1956075312020436,1.7019455558349184,-1.5728002360674174,0.9911362863998715,1.164069925016139,2.619129457219315,0.9421424426893293,-0.6919285724475837,0.20457357227195852,-1.4800258244565254,0.1479979863470086,-0.027727250994709216,-0.045618519953476974,1.5938797418288166,-1.532695218731437,0.014977986056374465,0.6941238912157377,0.44856403784168464,1.3371629897786752,0.05344302408777514,0.7604185532100941,-0.9528966312959618,-0.6268337801078324,-0.0930891726471351,0.2115545339949096
-0.2723144193766579,0.30223576109368605,-1.2869508534139926,-0.7681754043221393,-1.0559856468241764,-0.34536123385823625,0.6268429954919815,1.840704970112322,0.31927776842177186,1.5581918450655596,0.3498384632651824,0.19478846806335354,0.7451820561387736,0.21062367755756262,0.7610581573508161,0.5661103159923041,0.131401061390575,-0.7413525680001276,-0.9648800403329888,-0.9456817999637649,-0.2729889191418096,-0.6822050992845271,-0.67383502557089,-0.8749245279149893,-0.8214322240173345,-0.3376154464324192,-0.1027280321629525,0.5344688786505846,0.33566824166964965,0.8454681816074315,0.9257805239190309,0.6444199254569061,0.22988771457930898,0.21336404935600414,-1.1325535902735906,0.0,-0.4016095137633444,-0.971255338468962,-0.09896891197335929,-0.5110337559435012,0.12254355115729064,-0.3712446081322831,-0.4534515756221148,0.550008165872512,-1.397433212101118,0.6425152599541544,0.5196036873002752,-0.9737272612900402,-0.241476463399701,-0.741304252453613,0.45784279569222175,0.7613567092244915,0.11053334926248548,-1.0281969139853173,0.010483038986725752,1.1736066911365326,-0.19060540835131434,-0.10849919603378513,-0.4864460648700661,0.3242661557065572,0.7571253317245125,1.3679396485472843,0.20268022459714766,-1.5637531253895283,0.7889795174854811,-1.0965018699534224,-0.5329161868061023,1.319813041190645,-0.22571300423686233,-1.0548884590761554,-0.09616863447450438,0.8395787262655565,1.4568399177755613,0.3248918075784325,-0.427349492868138,0.1033623761916004,0.01713594750338443,-0.9164815698549243,-1.0436960953771084,-1.2034896817693812,-0.7569693935939336,-1.0958393015694925,-0.8285418978343942,-1.0668367116964663,-0.7973222687391633,1.3809908389448708,-1.1202030087234627,-0.4223771843610822,0.6736240215359177,-0.07179421437597575,1.2055487866480339,1.276918159744537,-1.0456873085978449,-0.43622328001736266,1.164069925016139,1.2623984752381558,-0.4173026713431107,1.2614522327094637,1.589434638701438,-1.4800258244565254,-1.4829232808341641,-0.6618805115369567,1.0268978355968545,-0.5219591671068298,-1.532695218731437,-1.5260903570772824,0.8441782532883725,0.44856403784168464,-1.3167688895075709,0.053549343120246014,0.8916070076973271,0.7505440648045416,-0.6268337801078324,-0.021130477019145888,-0.0493123199479367
1.7283949034709531,-0.3860401217047629,-0.3557369453996183,-0.22874136035685885,-1.031749338761078,1.4750591083808715,-0.2989251286317425,-1.0605593742689716,0.31927776842177186,-1.86637852328264,-0.3765077631553532,-1.831887053584573,-0.19364594928232082,-1.9803152883957962,-1.6432850570724018,1.9979170607792944,1.0027898597079272,0.6325596518933896,1.9741953456813128,0.5187017230570482,-0.2729889191418096,-0.05336301096845242,-0.1825091583941909,-0.43820142934976963,-0.33135506963757394,0.41561491615638163,0.1846887882566056,2.8689886033224785,1.5534108147787407,0.9238565206480804,0.1039906860638796,0.06816533466428741,-0.7247132885616789,-0.7219027421406103,-1.7098313648897228,0.0,-0.2833029115392,-0.46141238787267647,0.7155347663249834,0.31349188170895603,-0.23103727261406468,-0.8738314265018182,0.03789986442566707,-0.742876264988231,-0.33233376753039495,-0.23574559713363996,-1.4698528820329382,-1.1611029857944704,-0.9092890399642584,0.2851664243157402,-1.07551727745548,-0.8576729246743161,0.27861459851560105,-1.0281969139853173,2.808116988987856,-0.2881717048168557,-0.5447667442077918,-0.11533103211327439,0.9525486268225272,0.4217285583855862,-0.5788822399231429,1.5119572333797335,0.48210341049423283,-1.3385605218381496,-0.3887720161194684,-0.7484179715725965,-0.657907436279556,1.6641275463313805,0.35320679367633206,-0.3939772864749919,-0.023275990128021104,-0.4198895808745705,-0.8015497256844426,0.20295008328892183,0.7588363208555785,0.6181803120421626,-0.7762584219033019,-0.9164815698549243,-0.7130554575669126,-0.5756409801815239,-0.7569693935939336,-1.0958393015694925,-1.0330274515110065,-1.0668367116964663,-0.7973222687391633,-0.8284036269551815,-1.2495270314236155,-0.6956974308449132,-0.7037407693585318,-1.263124183334099,0.25851680475324484,1.276918159744537,-1.0456873085978449,2.418495852817106,-0.7729089618930163,-0.07167310840697669,0.6022811641812191,0.37606022943644934,-0.20369935435986453,-0.46506843083896343,-1.4829232808341641,-0.6618805115369567,3.203393498503783,0.3576871133790186,-0.5429631597737586,-1.5260903570772824,0.6485286664337092,-1.6925199778356346,-0.3241868005574342,0.9614341411533232,0.7205558861837473,0.1827304994377071,-0.3108576884475968,0.6726659733055868,0.5757611067331304
-1.2503137893417953,-1.3563206419316463,-1.553558653141508,-0.4944670644219786,-1.3097862710037838,-0.3453612347997826,-0.2989251286317425,-1.0605593742689716,0.31927776842177186,-1.86637852328264,-0.3765077631553532,-1.831887053584573,-0.19364594928232082,1.1587292421089646,-0.503560449634564,2.621260644463015,1.188358911994732,0.39945310799520756,-0.9648800403329888,-0.9456817999637649,-0.2729889191418096,-1.746759701071603,-2.1495095821306633,-2.021800782294916,-2.1084212864662444,-2.599908062304083,0.8492899190362178,-1.8000508460213092,-1.7953812612712596,-2.6820070752217724,2.164987422272036,2.6132897773316963,1.4231389685055438,1.3824475387267723,0.5992797335747783,0.0,-1.8514613841540632,-1.1420190031731958,1.6451689054697956,-0.552480313985784,2.1861391181229504,2.561991191650256,-1.6473601227001289,-1.513662756505289,-0.5651622075169013,0.7373416710411343,2.021677421227961,-1.155519779922153,-0.7866697337706745,-0.31541955306177155,-1.8864711872316762,-1.71393521729976,-0.7470941625501472,-0.39083949715636446,0.010483038986725752,0.4427174931598384,-2.082659242135905,0.23382912393221322,0.7083997835330409,0.8100183339903737,-0.9930501435528555,1.0589282004098848,0.8186641009813475,-1.5926222581208829,0.7681154402611589,-1.792669666715074,-2.404640494958885,1.1317960635309852,-1.5215509239844196,-2.0462552179779006,-1.8777825353026862,0.5324679258382637,0.31484428373860857,-1.7997255033622377,-3.939400922870373,0.9647569678311612,-1.5696527913099882,0.629350731940449,-1.7049773709974998,-1.5174140325633099,1.918426249413633,-1.0958393015694925,1.9320130767998709,-0.064192726599106,0.39187307087594403,0.2762936059948446,-0.8615549633231568,0.12426330860657976,1.4597010000449473,1.9573031127082845,0.2155150786678208,-0.42319142461698883,-0.5185743811282724,-0.43622328001736266,0.19558048156156138,-0.705101423743921,0.9421424426893293,0.6638288166962777,-0.43437457752560554,0.549888962778598,1.7789192535281804,-0.6347411215240188,1.2620427752274075,-0.1442056938318062,0.4467688991839197,1.5560463291900313,1.3366606829504477,-1.2643031747001705,-3.0723797939083757,1.15477530170292,1.3221710240783426,-0.9528966312959618,-0.6268337801078324,1.3777126031827762,1.3624377131545267
0.21993091563211184,-0.9942021093279346,-0.803943154961372,1.0738458051381872,-0.581751903148158,-0.29779293768306214,-0.2989251286317425,1.840704970112322,-1.7267513911530434,-0.7248550671665736,0.3498384632651824,-3.8585625752324995,-1.1324739547034153,-3.0679666658074476,-0.23904208054524093,1.484828782800411,0.22586933202819368,0.1326217764419038,-0.9648800403329888,-0.9456817999637649,-0.2729889191418096,-1.0854154996077165,-0.9788585899747363,-0.9769629624953755,-0.9359365994918837,-0.8052338344775405,-0.3106505393925477,0.5344688786505846,0.33566824166964965,-0.5655219211242501,0.8279484003648462,1.544817723570377,0.22988771457930898,0.21336404935600414,-3.056812838994022,0.0,-0.45803782757583444,-0.5404486272486899,0.35049605484462387,-0.18517330245188435,1.0063426751406952,0.8850050523069721,-0.18876878971263547,-0.9850493222082961,-0.042541433827915934,-0.5486724789362849,0.35752920146351225,0.3038055258573743,-0.3841215956293569,-0.3425506474696424,-1.4724075345765073,-1.276737630308379,0.6049283227342085,-1.0281969139853173,0.010483038986725752,1.1736066911365326,-0.4680151002551581,-1.1298272468583133,0.42892860326198495,1.1242934701652953,-0.11436293075138002,0.5332615282943763,-1.416763816427404,0.8625612411990465,0.17162006081885953,-0.40033407319177067,0.8706805171866707,1.3860986448146477,-0.7204874826859297,-0.7244328727755737,-0.7387158406947106,-0.9640482100548208,-0.9413419326725965,-1.100647660249919,-0.24182835572868228,1.0756153706053884,0.01713594750338443,-0.9164815698549243,-1.0436960953771084,-0.8895653309754525,-0.7569693935939336,-1.0958393015694925,-0.8285418978343942,-1.0668367116964663,-0.7973222687391633,-0.16558528718516588,-0.6029069179228511,0.12426330860657976,0.42787912101926673,0.3934041850863035,0.2677454803417234,-1.2732462167977516,-1.0456873085978449,-0.43622328001736266,1.164069925016139,-1.1719798616741937,0.9421424426893293,1.9075092034482442,-2.1963916757527993,-1.4800258244565254,-0.6674626472435777,0.21713953003060465,1.308872445997925,-1.7755659998807936,-1.532695218731437,-0.7555561855104539,0.6537014459747915,-1.2643031747001705,0.18945247098999027,0.15197418743082616,0.7250783068853145,-0.38508306592912733,-1.8907381467487752,0.5008354007071862,0.3853858475138101
1.0226716142445225,-0.12782710269201353,-0.4600853190580648,-0.7927523968274564,0.26342302831719944,-0.34532774995149895,0.6268429954919815,0.39007279792167515,1.3422923482091795,0.416668388949493,-1.8292002159964245,0.19478846806335354,-1.1324739547034153,-0.00480759909300625,0.14029303004995997,0.09546067213221578,-0.16797381193712188,1.64062723538167,1.9741953456813128,1.9830852460778612,-0.2729889191418096,0.3895888628054557,-0.10253070393365067,0.1851529614837791,0.36815394885372704,0.5382264134886348,0.9668373882525708,1.3126421202078824,0.33566824166964965,0.8454681816074315,-0.4438692058395548,-0.5080892561283352,-0.9633635393469259,-0.955719440014764,-0.5552758156574793,0.0,-0.7163713859789963,0.15480084534900984,-0.49299881408760793,-1.1831446365021747,0.5501487072663106,0.23656186913926305,-0.6765546510806142,-2.0777036365846238,0.9122067781026929,2.5889780550740644,0.6488460737256078,-1.46585319110581,-1.0049687785585981,-0.8270172178592765,-1.2724330827188628,-1.0655905101700747,-1.8933813769909364,-1.0281969139853173,0.010483038986725752,1.1736066911365326,-0.1786936624582236,0.6415030528118831,2.0083685551287505,2.504706482488817,-0.0472225372466866,0.974112087438243,-0.5614247418011828,-0.13804575235862154,0.06938443548484144,0.12179177437946809,0.33455452887915355,-0.7530729624479602,0.01999132859838877,0.2669338861261716,-3.5280113496518664,1.0054801969329858,0.8138723658000014,-1.8120648162153932,-0.1274757955501455,0.023841179647429187,-0.7762584219033019,-0.9164815698549243,0.2788664558636747,0.05220772140633349,-0.7569693935939336,-1.0958393015694925,-0.8285418978343942,-0.064192726599106,-0.45755217170627555,-0.8284036269551815,-0.8615549633231568,-0.6956974308449132,0.5763280009857584,-0.1939293907790428,1.1817360050825356,-0.42319142461698883,-1.0456873085978449,-0.43622328001736266,1.164069925016139,1.4921513244156805,0.9421424426893293,-0.2646064224628925,0.20244349907475398,-0.46506843083896343,0.963458619937595,-0.21462409160533633,2.473677383916687,1.7666506290876292,-0.5429631597737586,0.7855121576232028,0.8815471387678937,0.44856403784168464,-0.16561738322519087,-0.2583641183932987,0.9242776096328849,-0.9528966312959618,0.6370705865331102,-0.22294383946254107,-0.3696414714806969
-0.5422204213286891,-0.8579804813225304,-0.9115403827035047,0.6141271513448994,-0.6614203240819467,1.3187824467760312,0.6268429954919815,1.840704970112322,2.365306927996587,0.416668388949493,-1.8292002159964245,-1.831887053584573,-0.19364594928232082,0.03585504583334781,0.3362345731461705,0.6165149295685561,-0.11105814577656865,-0.4119718147491246,0.504657652674162,0.5187017230570482,-0.2729889191418096,0.10841505806524686,-0.9913834890452101,-0.9673025639478756,-0.9250959990155488,-0.8244352136405277,2.6047735359224093,-0.2437043629067133,-0.8820743314394414,0.10077896072126621,0.9257805239190309,0.6444199254569061,0.22988771457930898,0.21336404935600414,-0.3628498907854305,0.0,-2.0678383799741966,-1.4049660345256458,-0.160485179483205,-2.3316591752347997,0.9346901845820539,0.783156776503968,-0.05352760074886422,-0.9142520416851785,-0.7982540712689474,-0.20570637646724838,0.22671695645226123,-0.8928506260437762,-0.4841116327420155,0.13724616425145061,-0.4072811988157909,-0.15210217667834042,-0.06459802294788768,-1.0281969139853173,0.010483038986725752,1.1736066911365326,-1.3312503975293528,0.289477172459037,-0.1414624854164714,0.6257779805485435,0.11722634584689556,1.1171081907326303,-0.2839834362837217,-0.4915318056169637,1.4956788255734033,-0.7484179715725965,0.5900397872368418,2.230955569281199,-0.6498054143360629,-1.0548884590761554,0.2064938203887467,-0.032713521258365456,-0.07214192500304334,-0.4915453924600342,0.03730313399874793,-0.41668617854888834,-0.7762584219033019,-0.9164815698549243,-1.0436960953771084,-1.2034896817693812,0.5807284279098498,-1.0958393015694925,-1.0330274515110065,-0.064192726599106,-0.7973222687391633,-0.8284036269551815,0.5610092863785251,-0.6956974308449132,0.4222982144292773,0.7518456437847459,-0.14818127664882377,-0.42319142461698883,-1.0456873085978449,-0.43622328001736266,1.164069925016139,1.9165325219894986,-1.77674778537555,0.8768200325511358,-0.2051618660086456,-0.46506843083896343,-2.29838391442475,-0.6618805115369567,-0.5835394186958486,-0.02746249040272899,-0.5429631597737586,-2.2966245286441107,1.3145477308296287,0.44856403784168464,-0.32018467699580494,-0.19906467803226585,1.3028382704495192,-0.38508306592912733,-0.6268337801078324,-0.4587730749867193,-0.482811650764726
0.11667175951866302,-0.3403676323412255,-0.3372976326968315,-1.7697851944280525,-0.028353586503979403,-0.34536123445048433,-0.2989251286317425,-1.0605593742689716,0.31927776842177186,-1.86637852328264,-0.3765077631553532,-1.831887053584573,-0.19364594928232082,1.356966317262033,-0.20299109948353938,-0.13656562019732046,-0.09401661059268271,-0.9687962658797388,0.504657652674162,3.4474687690986743,-0.2729889191418096,0.7229802325906326,-0.2117516965201378,-0.44246517457243784,-0.3361397126587242,0.37078445013146805,2.0428523591226404,-1.0218776044640112,-0.27320304488489583,0.21836146928223968,-0.19484198224708457,-0.21996196073202326,-0.7247132885616789,-0.7219027421406103,-0.3628498907854305,0.0,-1.3710913711952262,-0.027416067620563145,-0.587033813973877,-1.9584887864997562,0.5244865927899349,0.20008522900433898,-0.7096601296099474,-1.7952488306888241,-0.04608516098858559,2.719457409095916,1.2504157244690215,-1.2877266074285736,0.23934638097429464,-1.2243438330182008,0.28008381766290696,0.5736662520638102,-2.126382326695981,-1.6655543308142724,1.4093000139872893,1.1736066911365326,-0.5771220753849261,-0.10996280340101379,-0.7246638120949006,0.11606648490116189,2.5185959167547183,1.770899609725048,-0.335993439392696,1.1253585435954274,-1.2652024708044496,-0.22629212400135776,0.08457202993224736,0.504166359248252,0.20174521864090328,-0.06352170017441014,-2.9641159275362283,2.035810261965223,2.4619149471646367,-1.9813186866937054,1.06960042500909,0.2040042518100671,-2.9580929377716894,-0.9164815698549243,-0.3824148197567168,-0.2617166293875952,-0.7569693935939336,-1.0958393015694925,0.8073425315785034,-0.064192726599106,0.39187307087594403,0.2762936059948446,1.7249254906799012,0.6709038015742417,0.9327809186196986,0.44501061169935335,1.051755222161261,-0.21067772657179812,-1.5728002360674174,0.9911362863998715,1.164069925016139,1.1773935673505391,-0.4173026713431107,0.4598512150222345,-0.09090924407387622,-1.4800258244565254,-0.6674626472435777,-0.2714363334368885,-0.3302943626851975,0.6694183793958844,-1.532695218731437,-0.7555561855104539,1.0416903160015016,0.44856403784168464,1.2804488302351462,-0.18130939960950915,1.0642864412840571,-2.088523762029631,-0.6268337801078324,-0.1634558617346825,0.24080614813188314
-1.4113432456346744,-0.9183892356896323,-0.9646050855617305,-0.5399904199392958,-0.5481120474799929,1.5755367351674687,1.5526111196157055,0.39007279792167515,-0.7037368113656358,0.416668388949493,1.0761846896857181,0.19478846806335354,0.7451820561387736,0.5155376590770021,0.3229574386077558,-0.33218888671562996,-0.3696404820398422,-0.9218430474714182,0.504657652674162,0.5187017230570482,-0.2729889191418096,-0.45075303052864996,-0.9474877948359544,-0.5598122937978494,-0.4678230205798961,-0.7571406299962332,1.0204469928307938,-1.0218776044640112,-1.4909456179939868,-0.6047160906445745,0.46923061399950217,0.35629263006059675,0.22988771457930898,0.21336404935600414,2.331113057423154,0.0,-1.2400389781713799,-0.9219715468211965,0.13315570645856575,-1.201380307493769,0.4787249752285984,0.13503875524967507,-0.8980607773295065,-0.5470134506878898,-0.8692601040894063,-0.22818976682697367,-0.1415278509585607,0.8170926644755161,-0.5428680910047522,-0.2551073900146245,0.48691458555945893,0.7920527538977556,-0.1920480116692704,-1.0281969139853173,0.010483038986725752,1.1736066911365326,-0.8814249946443871,-2.4457099338086508,-0.6754864111888202,0.15904698823892088,-0.8390997820921812,1.2143120193907102,-0.09538838716778013,-0.741386132944739,1.12038966206847,-0.7484179715725965,-0.11195509188135869,-0.13674440317001135,-0.3670771409365959,-0.7244328727755737,1.137313936764837,1.4672865756825682,1.7406784340327055,0.05642634679445727,-2.0640117588158047,-0.40191415817780873,-0.18121264484828714,-0.9164815698549243,-0.3824148197567168,-0.8895653309754525,-0.7569693935939336,-1.0958393015694925,0.8073425315785034,-0.064192726599106,0.39187307087594403,-0.8284036269551815,-0.8615549633231568,-0.6956974308449132,0.11176193761223818,0.46752463697764796,-0.34385486151259276,0.21434966951858328,-1.0456873085978449,-0.43622328001736266,1.164069925016139,0.32130250836353863,-0.4173026713431107,0.5914832616881596,0.8623845826333812,0.549888962778598,-0.6674626472435777,-0.46247610041953563,1.4351972321658408,0.7598139309331474,0.4467688991839197,-0.7555561855104539,-0.012923186103254412,0.44856403784168464,-1.7019212540153144,-0.46847710631529044,0.1422664912374217,0.1827304994377071,0.6370705865331102,-0.32239118135550027,-0.4744197942500203
