H_0_green[-1.22],H_0_green[-0.94],H_0_green[-1.07],H_1_green[0.73 0.24],H_1_red[-0.45  2.84],H_1_green[2.537e+01 2.000e-02],H_1_red[13.14  0.02],H_1_green[12.61  0.38],H_2_green[1.63 0.08],H_2_red[2.87 2.69],H_2_red[10.87  0.08],H_2_green[25.54  0.06],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
-1.3210565113504935,-0.5337209375489803,0.5965745871934406,-1.1596631883337538,2.004353793612223,-0.0530877122334504,-0.11294999844181253,-0.06214170388295819,-1.2473693675465887,-1.0105531748803855,-0.6710156082007733,-0.049069039613425236,0.5925847022701024,1.8247079959082702,2.3352293766569523,2.7212191106681765,-1.8058262848872848,2.2704264917481827,-0.19105543967810784,0.29136132746932564,-1.0264697906345408,0.9961574259539792,2.2033576372906367,-0.9451425487217476,-0.9911362863998723,-0.9610021700201693,-0.26670376919997707,-0.7859298635096447,-1.154870280256726,-1.4621132792650668,-1.4791032472753292,-1.0693607048137024,0.7439235698901713,-1.0462441485718703,-1.5217973831992226,-0.9162312689203208,2.1395737753398865,2.5183675141802633,3.608876108103539,3.5159294107787975,-1.1853716819790256,0.0,-1.1934924868418495,-1.6107209125522677,0.7627756711278251,-0.6280244149148041,1.278288849728424,1.2653014693770885,-0.24987354725419453,0.5020056918192343,-0.045497925092485965,-0.3176479822110243,1.849931929794748,-2.1589792991452734,-0.7882858061830379,0.2876538776663487,0.1731509935937328,0.4575827273054945,0.9688733275898135,-1.046756654511745,0.033656158437982565,1.171174950368927,-1.161484348786889,-0.0511933261748813,-0.7012157997242247,0.1380711791025705,-1.300869720396793,0.5918145467165205,-1.3153600808704637,-1.1968177171100338,-0.18069383513413148,-1.8053358377041182,-2.376193802862893,0.12186489134085352,-1.8967994882072834,-1.7209248121593186,0.7320144639637234,-0.8423599203257539,-0.40608884220057323,-0.6741991029656287,-1.5779296740712947,0.8213178076111078,2.05950991806542,0.5959709495522675,-1.3927570759811694,-1.535748812105749,0.5508651044612315,-1.1066350290062688,-1.0279165035165558,2.871394403707582,-0.8182444150054256,2.914894078720417,-0.865056873898637,0.1266978145157686,1.6363878436243104,1.5079676416070402,1.0344557321811794,-0.8440439534918983,-1.0632125605633491,-0.4087157683342544,1.1547960112673115,1.3147991483485024,-0.4233048980029924,0.3246295701830159,-1.425449691331199,0.5721214902489611,-0.6638433350686177,0.47402555074884684,0.08154840212542343,-1.9952021482769222,0.4682030286722015,-0.7529745959911408,0.610054968209444,-3.0900087351051173,-1.7404794620217137,2.2104698562028773,0.6889257968181834,0.7694758933369029,-0.6171176628136283,3.058628686750163,3.695232986193501
0.5352145145347339,2.3838271105370885,0.34625630237299354,0.990279944393939,1.6384322768671142,-0.05308771223345065,-0.11294999844181253,-0.06214170388295819,0.788613070431938,0.1815922686511167,0.06561669404668294,-0.049069039613425236,-1.248802661159813,0.37930200428204414,-0.6976211181317404,-0.7385276579525074,0.34813911632219446,-1.868185577855788,-0.19105543967810784,-1.0338619257193864,-0.6490376788280006,-0.6902534708782144,-0.7886527839703541,0.822990530382265,0.4362232800173621,0.46738949842072436,-0.26670376919997707,0.3058383878736551,0.7912293501957118,0.46265420244371036,0.3997704351453208,0.6375611043960954,-0.9363651255237113,0.5355061886976021,1.2570499856838449,1.2893247927792502,-0.5264179390726017,-0.6217611018350943,-0.7146160912689752,-0.7120131199809597,-1.4713595476213586,0.0,1.1191381727008045,-0.19389206927277633,-0.4826229855712183,0.7975584951825316,-1.0255286386397735,-0.9897881453015204,1.0574188951813632,-0.23430194634437693,1.9205049158296454,-1.2297626953995844,-1.1260527941526202,1.395156611946441,0.7375567539819274,1.931756028405551,0.030429162265301186,-0.18329148816570762,0.9707324446229929,0.4528827981656066,0.5788938419009757,-0.8187494662881623,0.9201162835851906,-0.2535673011487227,0.6499708039340928,0.1304225878877192,-0.9248756207844278,-1.0583434967291543,-0.5113284209515256,0.22889743064347837,-0.42665017400081495,1.1717851299407833,1.8338536208983982,-0.5396706841138119,-0.11734142341407675,0.6078924388671333,1.2414798855762323,-0.7692112149020343,-0.9163704160281517,0.8031605597431036,0.10636935000334448,0.6887002116620399,0.8489050614455013,-0.9369987706849536,-0.06625355079879543,0.36673065279046996,0.5508651044612315,0.9085941486924608,-1.1305640482438641,-0.06015048916256229,-0.997835391136031,1.5921930413657426,-1.2540384206274184,-0.6975797703198406,-1.063529522718133,-1.1052763951513145,-0.5317623356631792,-1.2678968281846845,0.5204895805867762,0.9930279408417426,-0.7581576675046552,-0.3140646231809168,0.9460587196416242,0.2550103410820167,0.5792785374607767,-0.5870265795260435,2.2343680790059546,0.31805477214286265,0.0301439916780401,-1.1919734129931532,-0.5239159748757583,2.3085159677313456,-0.5944027413862542,0.4284026866069491,0.16740791351200093,-0.7668494501145139,-0.6421145484252289,-0.9365129587699741,1.9311586170767596,-0.6972572213249509,-0.8528533669441198
-2.1144964491468734,-0.5337209375489803,0.19473992289191736,-0.6065980140095373,0.969572974473546,-0.05308771223344936,-0.11294999844181253,-0.06214170388295819,-0.6948920974348175,2.0692552078299276,-0.4429215555996497,-0.049069039613425236,1.5132783839850603,1.8247079959082702,-1.7085712830613047,1.567970187794615,1.7841160504618472,0.20112045694619732,0.7400884400162494,-0.3021943081929193,-0.515336263500125,-0.30702678066795025,-0.2893433159488462,-1.7257001022230685,1.8635828464345965,1.8957811668616178,-0.26670376919997707,0.40460286951519486,-0.5033425708272449,-0.6789765917826546,-0.5992515968859516,-0.06527672873126455,1.9847550831793048,-1.8371193172066067,-0.9042757456696522,-1.3494654953255936,0.9155961666783914,0.6152919727450349,1.206935997341031,1.167072449245599,1.1570051223294826,0.0,-1.488382746771494,-1.3653342546691434,0.22290596317684228,-1.4364823298372629,0.940227844849259,0.7833661118450178,-0.7302973144638782,1.6858253540089434,-1.4306241485350446,-0.7123625592013663,0.735787508312634,1.197129235133018,0.9046866342677139,-0.9351359579149385,0.3843744001935338,0.6804332324124688,0.5367409216026964,-1.046756654511745,0.033656158437982565,1.171174950368927,-1.0898567168195437,0.5397812806772235,-1.521034519714559,-0.583806482979926,-0.09064753600029364,0.8430755208849194,-0.8398177912345981,-1.7233369732105845,1.9497670076486204,-0.9297120236909119,0.029436544509247407,0.4015800776860382,-0.5150233394095283,-1.0555484547231895,0.17751787728606333,0.3380300311902522,-0.0019148291920769059,-0.5962971789592442,-1.798050144664251,1.48207375682066,1.050672537548821,-0.9369987706849536,-0.7295053133899825,-1.2186689012897125,0.5508651044612315,-1.1066350290062688,-0.822621414061939,3.8974351162121326,-0.4590624627442148,-0.6123086875587156,-1.2540384206274184,-0.6975797703198406,0.720037930168899,1.1026381912302368,-0.03774733453439694,0.6394411079328536,-1.0632125605633491,-0.4087157683342544,1.1547960112673115,-0.23358904976780756,0.9460587196416242,1.4481125947167741,-0.49834289712661006,-0.4451190419082092,0.14537552314578955,-0.6794827974192563,1.1878424697785506,-1.0761314187808761,-0.5239159748757583,0.012398044939480771,0.8147046636025834,0.4284026866069491,-2.1990747024061386,-0.38730934859230887,0.8679108607128476,1.3381388440391953,0.6570204771315659,-0.4025138868438363,-0.4783888550914651
-0.4462300073701089,-0.5337209375489803,-1.1494151557437406,-0.7226769033312652,-0.4655855688798636,-0.0530877122333108,-0.11294999844181253,-0.06214170388295819,-0.9461300030002132,-1.022808450230046,0.06224566531552923,-0.049069039613425236,-0.32810897944485534,0.37930200428204414,-0.6976211181317404,0.4147212649210538,1.0661275833920207,0.20112045694619732,0.7400884400162494,0.7446281442415977,1.4673326686894832,0.12276808742375585,-0.2991791831434211,-1.53798340083614,0.4362232800173621,0.46738949842072436,-0.26670376919997707,0.46040161826192455,-0.5582432408326409,-0.5060762426229028,-0.4049985884486166,-0.14988538348346092,2.2819881852399786,-0.25536897993713414,-0.5955149269048668,-0.40422718316863465,0.10390575251339955,0.05829425330058035,-0.23422806911647362,-0.24224172767431998,0.1810147872009499,0.0,-1.6658439486806793,-1.1756980930535934,1.3037499406651258,-0.6621279419167341,1.076230076437721,0.9772491186389372,-1.311562544375818,-0.9768185147908447,-0.5455734151870777,0.30288966117793836,0.11580884683785629,-0.5827383046918346,0.6561411056746855,-0.32132659877367686,0.3123768033176852,0.604472423482468,-1.4784613048979178,-1.046756654511745,0.033656158437982565,1.171174950368927,-1.7596418695661107,-1.0784286112759989,-1.3238758795072816,-0.41020173990469194,1.08280371122585,0.40257160470614034,-1.6735256186699403,-1.7251866098572974,2.2993528751553045,-0.4043377352829881,0.2144252432732434,1.5083798925869798,-0.27236996693772736,-0.3901720972870603,-1.5151803033443987,2.155541661252684,2.020073522001224,-1.815483278266804,-1.6665486658245519,-0.5049622611503548,-1.1687696995876966,-0.9369987706849536,-0.7295053133899825,-0.5845090796576395,0.5508651044612315,-1.1066350290062688,0.8197393015749951,-0.06015048916256229,0.43889241790881217,0.26949200401106765,1.2095113753215319,0.6762162044061747,0.0849449938478838,1.271530377786598,-1.2858001812449518,-0.8440439534918983,-1.0632125605633491,-0.4087157683342544,1.1547960112673115,0.7134474654881224,-0.4233048980029924,0.7164277902821815,-0.7921188970254853,-1.46235957406538,-0.6638433350686177,-0.46108387797936495,0.6131617529532895,-0.46245447125758754,-1.516034978423718,-0.7529745959911408,0.4051710616321867,0.4284026866069491,-2.124903275488953,-0.3975598406242506,0.509735893606882,-0.9365129587699741,-0.6171176628136283,-0.27355368625726983,-0.46709353211099147
-1.2969456359425593,-0.5337209375489803,-0.853481138776869,-1.4031816134708859,2.4770555243897285,-0.05308771223343353,-0.11294999844181253,-0.06214170388295819,-1.48481116534518,0.15852503037356275,-0.35524112450432294,-0.049069039613425236,-0.32810897944485534,-1.066103987344182,0.3133290467978239,0.4147212649210538,-1.8058262848872848,2.2704264917481827,-2.053343199066822,-1.70773487786943,-2.167276063465014,1.8994717506312164,3.3923757049977037,-1.6416442770566275,-0.9911362863998723,-0.9610021700201693,-0.26670376919997707,-1.378304763189706,-2.0072461107563675,-2.2156094271765348,-2.325653842974287,-2.3829762281720166,1.464138831230646,-1.8371193172066067,-1.5217973831992226,-2.019009299770106,2.268413523620045,1.1722896921894919,-0.4744220801927244,1.8717295377055587,0.5714109212523644,0.0,-2.058430881968003,-1.562498328072215,2.3514555082419952,-0.15401944748793892,1.032323666887867,0.9146567140759694,-0.43605345350771635,0.03498172823787106,1.3279272068951966,-1.6159526449380852,0.3635196213535819,-0.2612507891427583,-0.8083895634409191,1.3077590563449062,-1.5524450378372334,-1.3630012382943582,2.575612440781017,-0.4082962934708927,1.4127867695502605,-0.2791089465167485,-2.526534059423705,-1.7568993050375714,-1.4327507811400257,-1.9327212766452526,-2.8882491674247897,1.9332665535176792,2.278898672614356,1.0355616298099886,0.39656141045752036,-2.1555853633094006,-3.412674600349402,-0.286902113694113,-2.4697310620990356,-2.718989348313512,2.1171524199136567,-0.46897109733560266,-0.6965088217189481,1.2348446878811794,-0.4914809986233898,2.7262598309243096,1.6559749658587803,2.128940669789489,-2.0560088385723563,-1.8528287229217855,3.207641597852379,-1.1066350290062688,-0.822621414061939,3.8974351162121326,-0.4590624627442148,-0.6123086875587156,-0.7353963583223764,-0.4228205753746375,1.0810607461029271,0.36915005978952475,1.3873276428488872,-1.2678968281846845,-0.5353118468466407,0.9930279408417426,-0.7581576675046552,0.6596390496834511,0.6037178152304699,2.07143768949606,-1.1784358414138942,-0.4451190419082092,0.9545943813601968,-0.6794827974192563,1.9109590533697869,-1.9399788378123768,-0.5239159748757583,0.7777706858701023,0.8480618478793676,-1.7706044519630924,0.5033583995326326,3.449610237804207,0.8970847998563024,0.7694758933369029,1.2940895471041627,3.193077689262521,2.2924029821186047
-1.0850980311678364,-0.5337209375489803,-0.5466979563872433,-1.3941543659161555,-0.8047315761066811,-0.05308771140038774,-0.11294999844181253,-0.06214170388295819,-1.7821542488555953,-1.1114902221648784,0.5525926432327581,-0.049069039613425236,0.5925847022701024,0.37930200428204414,1.3242792117273883,1.567970187794615,-1.0878378178174584,2.2704264917481827,-0.19105543967810784,2.457933864207001,0.8768384312122279,2.2640632686037363,1.5284919165424329,1.9466380756248511,-0.9911362863998723,-0.9610021700201693,-0.26670376919997707,-2.825275395589696,-1.7761309612424343,-2.0973032418107507,-2.1927372089956303,-2.0267994840393095,-2.054453700962378,-1.0462441485718703,-1.5217973831992226,-1.4282353546720068,3.1960597112371785,3.177481482189536,1.206935997341031,1.167072449245599,-1.770965883056165,0.0,0.25932463132753064,-0.9919791420957912,2.4258157815975063,2.4609594904909806,2.3199594265290537,2.7502934519350597,-0.7012760918918491,2.1644665037216946,-0.32100353547099364,-0.46250021080181153,0.5637184055475456,0.6425346170038844,-0.7958466343500141,-0.03043466754845197,-2.85589092091845,-2.738197188876689,0.3900554508902365,-0.4082962934708927,-1.3454744526742923,1.171174950368927,-1.019595403727077,-0.0719206351607355,2.3360181355702707,2.8124567218404626,-1.6828190050660674,0.5137324114602888,-0.18385733303848714,-0.6282278653492017,0.5362036217340187,-1.9804606005067595,-2.6354111601645434,-0.6190800238764443,-2.065308774646034,-2.053612990877383,-0.39111964401541954,0.8439605721764772,0.16124711260936656,-1.8293661663138534,-0.4512679248828044,3.8557721888900507,2.05950991806542,0.5959709495522675,-1.724382957276763,-1.8528287229217855,3.207641597852379,-1.1066350290062688,-0.822621414061939,-1.086191201667113,-0.8182444150054256,-0.171408341773824,-1.2540384206274184,-0.6975797703198406,1.1991553133060981,1.6889582739021631,0.10258046687276119,1.6990732946648195,-0.5353118468466407,-1.8104594775102514,1.1547960112673115,-0.8720769846502637,-1.7926685156476083,1.1210160434124241,-1.248852042687218,-2.479600106222551,-0.6638433350686177,-0.6186853168479752,0.44053817049398586,-1.5518422903992997,-2.508153981971678,-0.7529745959911408,0.9244219166734547,-1.3308030242490836,-0.6955876793691168,1.5071555925683138,0.9638687340608231,3.0441276961460724,-1.8912558027588224,1.4821701685880186,1.3232151602940612
-0.47843225399759165,-0.5337209375489803,-0.539293039006003,-1.3239397400942319,1.3776428587763119,-0.053087712233384585,-0.11294999844181253,-0.06214170388295819,-1.5021657951908762,-0.18885519554812252,0.38542670812042934,-0.049069039613425236,2.433972065700018,-1.066103987344182,0.3133290467978239,-0.7385276579525074,0.34813911632219446,0.20112045694619732,0.7400884400162494,0.7522830377129903,0.41663252605742934,-0.5828244788575205,-0.06410978414309905,-0.9955555806119906,0.4362232800173621,0.46738949842072436,-0.26670376919997707,-0.5159699339097465,-0.8851085364421609,-0.5160500243678929,-0.4162041014442643,-0.6536248268086956,0.7275336424519365,-0.25536897993713414,-0.5955149269048668,-0.995001128266734,0.9155961666783914,0.6152919727450349,0.24615995303602792,0.2275296646323197,1.9377973904323398,0.0,-1.0266436812985387,-1.1057469339605437,0.39145706181871404,-0.7776359590678271,1.1283951635918825,1.051614986235286,-0.8772630532493431,-0.281604922960019,0.0008631515218550437,-0.2553631287463624,1.2798111694283132,0.7450201999629331,-0.9102856771774018,0.24212811359225028,0.25514429683590417,0.5440894707438648,-0.2765575900727269,-1.046756654511745,0.033656158437982565,1.171174950368927,-0.8577092466343881,-0.7031153260020815,-0.7541645503829048,0.09144804229968342,-0.47349504978802204,1.0067023006428761,-0.5301339903603213,-1.078147933992023,0.7794675915153791,-1.104836786493553,-0.5255295517827423,0.3953377899901589,-0.8621524694733546,-1.0555484547231895,0.23734331810701792,-0.396912537097647,-0.47953029105372974,-0.9675468595097639,0.16937690484340429,-0.14940721756021977,0.8489050614455013,-0.9369987706849536,-0.3978794320943889,-1.2186689012897125,0.5508651044612315,-1.1066350290062688,-0.822621414061939,-0.7930367123800984,-0.4590624627442148,-0.171408341773824,1.0798508597452714,0.1266978145157686,0.6035042659015355,1.3230108917409964,-0.47934708805156495,-0.42019107879911205,-1.0632125605633491,-0.4087157683342544,1.1547960112673115,0.5854982285044197,0.9460587196416242,0.941503482629172,-1.645244417737641,1.589362022406132,0.14537552314578955,-0.32316725499819143,-0.03910577937938831,-0.6456849033027029,1.460322032220161,0.012398044939480771,0.6445386573477427,0.4284026866069491,-0.603277536255212,-0.1525812379510603,0.7190849685280911,0.7694758933369029,0.6570204771315659,-0.3414975935911012,-0.6654983357680045
-1.665922866714801,-0.5337209375489803,-0.5166656386169569,-1.80442604245905,-0.14832999690850499,-0.05308770040824958,-0.09698589014399943,-0.06214170388295819,-1.9944226611683598,-1.0988400007248986,3.1247225502272,-0.049069039613425236,0.5925847022701024,0.37930200428204414,-0.6976211181317404,-0.7385276579525074,0.34813911632219446,-1.868185577855788,-0.19105543967810784,0.7400071526591373,1.264924018791861,1.2179906283114097,0.9241731053277322,-0.08653162820705855,-0.9911362863998723,-0.9610021700201693,-0.26670376919997707,-2.5262178784535445,-2.177674676816924,-1.6264003283724668,-1.6636792396980995,-2.6456275164771053,-0.7973888427065606,-1.8371193172066067,-1.5217973831992226,-2.1765490184629326,1.4953750339390999,0.8937908324672647,0.24615995303602792,0.2275296646323197,-1.3805697490047506,0.0,-0.8973059481720251,-1.1986343053164943,0.8725647183063974,-0.2039033402263585,2.2333487699335812,2.6268224299893426,-1.7409096415786256,-0.47794628572372466,-0.753880914387154,-0.29320684847026346,1.588893278038299,-0.37378393648269426,-0.6789815264274829,-0.6224505450011011,-3.0822221151793823,-2.976987111709797,0.38988908756955903,-1.046756654511745,0.033656158437982565,1.171174950368927,-1.015875648130576,-2.388225233614013,0.2005822837977182,0.9321343986042889,0.25496766816268174,1.237223281040083,-0.09384468920635912,0.45732121465125386,-0.5114343558139057,-1.4550863120988358,-1.0808842797948244,0.6553855368924396,-1.3980120003485816,-1.388236633441254,-0.8633541871481591,0.06413349978369541,-0.4763952207895658,-1.2680460768181627,-0.6231351514130858,1.4848980241083303,0.041835157032222056,-0.9369987706849536,-1.3927570759811694,-1.535748812105749,1.8792533511568053,-1.1066350290062688,1.9488622935753874,-0.06015048916256229,0.43889241790881217,-0.8327588604511614,-0.865056873898637,-0.6975797703198406,1.1777066826972995,1.4591761641416727,0.3247783062569694,-0.42019107879911205,-1.0632125605633491,-0.4087157683342544,1.1547960112673115,1.317607230272979,-0.4233048980029924,1.9234500383972837,-1.639156154821071,-1.46235957406538,-0.6638433350686177,-0.6794827974192563,0.19470129604796046,-0.7253419450506934,-1.516034978423718,-0.7529745959911408,1.1154810437199398,0.4284026866069491,-0.07534933436894357,0.8773620993697445,1.1309675904572658,0.20081294263461055,-0.6171176628136283,0.9693668585696191,0.7952815862067123
0.9190857370494173,-0.5337209375489803,-1.1073253827898721,-0.2079968984177168,1.633142150685425,-0.05308771223345065,-0.11294999844181253,-0.06214170388295819,-0.2902224845970847,2.323274669236564,-0.8460313347966141,-0.049069039613425236,-1.248802661159813,-1.066103987344182,0.3133290467978239,-0.7385276579525074,-1.0878378178174584,0.20112045694619732,-1.122199319372465,-1.1158755503774718,-2.904565106460836,2.2078229573620054,1.0225839569402975,0.25347452452652197,0.4362232800173621,1.8957811668616178,3.419381160340005,0.21617605498895376,-0.024911563909064034,-0.059349557784203914,0.09689746266331822,0.6720440340774082,0.40819202770683394,1.3263813573323384,0.9482891669190595,1.722559019184523,0.20697755113752514,2.286285131078407,-0.7146160912689752,-0.7120131199809597,-2.3565600841332977,0.0,-0.32785109527315426,-0.022540706523603106,-0.5626216786792206,-0.8651045042276112,-0.27042406030315475,-0.9425234475410442,-0.3097019793066991,-0.4792196470534617,0.7070097442393867,-0.14252873421256623,-0.8694506083002361,-0.6362029548562108,0.014441390612969335,0.9635170146266974,0.3309889990398226,0.6241091544896853,0.3922066855142465,-1.046756654511745,0.033656158437982565,1.171174950368927,0.11501311007178638,0.017341736870719434,0.5576903633653731,1.2465799452882111,-0.1214715447269099,1.9459234889725334,1.247457598827203,-0.5289506193034563,0.38676080244709277,-0.4043377352829881,-0.727618046230806,0.22718408446891702,0.0275765629232488,-0.05748391856899578,0.03747873780302609,1.929552811329187,1.9581607129768404,-0.3423714399346639,-0.1622991485500518,1.1135831539421708,-0.3616997951744175,0.5959709495522675,-0.3978794320943889,0.049650741974433456,-0.7775231422343424,-1.1066350290062688,-1.0279165035165558,-1.086191201667113,-0.8182444150054256,-0.8327588604511614,1.0798508597452714,-0.6975797703198406,-0.1645232571214762,-0.7125673494003864,0.5257025820844791,-0.8440439534918983,-1.0632125605633491,-0.4087157683342544,1.1547960112673115,-0.6667916012836457,-0.4233048980029924,0.8957778215199276,0.6016878084455921,-1.46235957406538,0.14537552314578955,1.9422707028127064,1.50737911588941,-1.365940040849306,-1.516034978423718,0.012398044939480771,0.13229221093824386,-1.3308030242490836,-0.5026280043681556,0.9799213989572334,0.2710781304808145,-0.36785000806768176,0.6570204771315659,0.9531668994876702,0.6651398214316914
-0.015961728049566342,-0.5337209375489803,0.05997171469313307,-0.8295025489704968,1.7776661747517817,-0.053087712202961,-0.11294999844181253,-0.06214170388295819,-1.1523390397615447,-0.27920405791120856,2.0159789172175446,-0.049069039613425236,-1.248802661159813,0.37930200428204414,1.3242792117273883,-0.7385276579525074,-1.0878378178174584,-1.868185577855788,-0.19105543967810784,-1.8126711774540734,-0.9271540628780215,0.615087583492039,-0.09398264339452767,-1.1490008907446803,-0.9911362863998723,-0.9610021700201693,-0.26670376919997707,-1.1103889627466452,-1.0124177451218257,-1.132420403253315,-1.1086943190292304,-0.8498239056704667,-0.267401291535286,0.5355061886976021,0.02200671062470367,-0.6011518315346678,0.46465704769784016,0.33679311302280757,-0.23422806911647362,-0.24224172767431998,-1.5757678160304471,0.0,-0.500190145497162,-0.9485929439045497,0.2180158956164904,-0.3543894818275431,1.040620931910215,0.9264851868290223,-0.8817233790207158,-0.14306693617416993,-1.1118152625293518,-1.0964311545876677,0.21667677234547045,0.10944245083220129,-0.6765734645292634,0.1692453003063509,-1.1359950727646253,-0.9236271814027914,0.6571540971007194,-1.6852170155525996,1.4127867695502605,1.171174950368927,-0.41969056536720883,-1.7757984749537532,-0.9153279869254307,-0.05046172622313437,-0.14829619007361414,2.275652910650693,0.6698368457845331,-1.5071748499714526,0.6185800180163893,-0.7545872608882707,-0.10930497956375024,2.0699933667174935,-0.6026481683576785,-0.7228602760051248,0.31491749969009547,-0.11216867425150082,-0.28383256058701883,-0.5715807170386902,0.06793484281661763,1.3741595053787148,0.041835157032222056,-0.9369987706849536,-1.3927570759811694,-0.901588990473676,0.5508651044612315,-1.1066350290062688,-0.10408860097078033,-0.06015048916256229,0.43889241790881217,-0.8327588604511614,-0.865056873898637,-0.6975797703198406,0.15003787549512268,0.568437662584283,-0.3880497712003992,0.4275146705864605,-1.5911132742800576,0.9930279408417426,1.1547960112673115,0.19971758325826017,-1.7926685156476083,0.8834670263490163,0.23687113366086507,-1.46235957406538,-0.6638433350686177,-0.6794827974192563,0.5967015097685736,-1.1282623724411132,-1.516034978423718,-0.7529745959911408,0.6480160687038362,0.4284026866069491,-0.9661209169609128,-0.18371336892340284,0.7221262859977438,0.7694758933369029,-0.6171176628136283,-0.20283873329099994,-0.2510090924845416
-0.3920521153960844,-0.5337209375489803,0.609574231822119,-0.3341762623693172,0.6877362837005039,-0.05308771203761689,-0.11294999844181253,-0.06214170388295819,-0.5784156050075019,1.7316692713190278,1.0724345859058164,-0.049069039613425236,-0.32810897944485534,0.37930200428204414,1.3242792117273883,0.4147212649210538,-1.8058262848872848,0.20112045694619732,-1.122199319372465,-1.7037713584034668,-0.48318646025584455,0.5580195840335687,0.8971179480842996,-0.46065633049562993,0.4362232800173621,0.46738949842072436,-0.26670376919997707,-0.32666053914957544,-0.7043967150648359,-0.7777733758317575,-0.7102494787221523,-0.3751257829345111,0.7358232430959064,-0.25536897993713414,-0.5955149269048668,-0.7586915502274942,0.46465704769784016,0.33679311302280757,-0.4744220801927244,-0.47712742382763984,-0.5997774809019074,0.0,-0.9258419752817009,-1.400067150366465,0.4932938905045771,-0.5754656093504591,0.44667083761701615,0.0797576822719286,-0.13099685690375834,0.7267052782841201,-1.1156886177289382,-0.6929648636473122,-1.2885007106147481,0.5235367253934865,0.05371297162346586,1.406605383178573,-0.3099649511431895,-0.05212703470889904,0.3923073832826242,-1.046756654511745,0.033656158437982565,1.171174950368927,-0.8424995321150924,-1.4930493472011344,-0.19236046996996942,0.5861352289031818,0.1753520534253438,1.2509844140609765,-0.06780005284211552,0.7205141438155948,-1.1625438964472319,0.12103655312493575,2.319643271013935,0.6817284650253805,-0.6599413257468538,-0.7228602760051248,0.655606685248232,0.7418021240519937,1.2977955139606794,-0.1568059189171386,-0.3142930150414378,0.43731630560559376,0.4453701092388616,-0.9369987706849536,-1.061131194685576,-0.901588990473676,0.5508651044612315,-1.1066350290062688,-0.822621414061939,-0.06015048916256229,-0.4590624627442148,-0.8327588604511614,-1.2540384206274184,-0.6975797703198406,-0.07757797728325255,0.06059044052796902,-0.19730981113320836,0.8513675452792467,-1.0632125605633491,-0.4087157683342544,1.1547960112673115,0.6548050877329635,2.31542233728624,1.0807518267749625,-0.458179496775201,0.5721214902489611,1.7638132395746031,-0.6794827974192563,1.4523853095614434,-0.6974523624265283,0.4682030286722015,1.543143326800724,0.396551712012159,0.4284026866069491,0.2940362966068637,0.8491664488733962,0.5021974761198319,1.3381388440391953,0.6570204771315659,0.3947479152122041,0.5138807136931762
